hostname,st_teff,st_met,st_mass,st_rad,sy_dist,disc_year,discoverymethod,mission,sy_dist_ly,st_mass_kg,st_rad_m,planet_count,metallicity_class,spectral_type,last_updated,st_teff_norm,st_met_norm,st_mass_norm,st_rad_norm,planet_occurrence_class
HD 25463,6353.0,-0.018,1.251,1.4182,45.6181,2023,Transit,TESS,148.78617023599998,2.4876135e+30,986641740.0,2,sub-solar,F,2025-10-29 17:25:48,0.8154212732087599,-0.23857069296969044,1.2749608098681875,0.9459109320253382,few
TOI-712,4622.0,-0.02,0.732,0.674,58.6212,2022,Transit,TESS,191.196561072,1.455582e+30,468901800.00000006,3,sub-solar,K,2025-10-29 17:25:48,-0.763677311392281,-0.25104191533823406,-0.8744670418170811,-0.8035536492619237,few
TOI-1075,3875.0,-0.08,0.604,0.581,61.4592,2022,Transit,TESS,200.452868352,1.201054e+30,404201700.0,1,sub-solar,M,2025-10-29 17:25:48,-1.4451254007608412,-0.6251785863945418,-1.4045764156431206,-1.022177951948991,single
TOI-2459,4195.0,0.02,0.66,0.6751,36.6113,2023,Transit,TESS,119.409951628,1.3124100000000002e+30,469667070.0,1,solar,K,2025-10-29 17:25:48,-1.153206540522636,-0.001617467967362149,-1.1726535645942282,-0.800967770412937,single
TOI-2373,5651.0,0.3,1.041,1.102,508.686,2023,Transit,TESS,1659.1099101599998,2.0700285e+30,766661400.0000001,1,solar,G,2025-10-29 17:25:48,0.17502427356119743,1.744353663628741,0.4052501184348418,0.20258830288931026,single
TOI-1288,5388.0,0.257,0.9552,0.9583,114.865,2022,Transit,TESS,374.63908939999993,1.8994152e+30,666689310.0,1,solar,G,2025-10-29 17:25:48,-0.06489653969707741,1.4762223827050536,0.0499111787920753,-0.135221506746513,single
TOI-672,3765.0,-0.71,0.5399,0.5441,66.9071,2023,Transit,TESS,218.221521076,1.07359115e+30,378530370.0,1,low,M,2025-10-29 17:25:48,-1.5454725089677241,-4.553613632485773,-1.6700452505044416,-1.1089224333377306,single
TOI-1246,5213.0,0.168,0.8889,0.8649,169.422,2022,Transit,TESS,552.5800183199999,1.76757765e+30,601710930.0,4,solar,G,2025-10-29 17:25:48,-0.22453966638984585,0.9212529873048638,-0.22466891093188116,-0.35478612901503004,many
TOI-1696,3185.0,0.336,0.255,0.2775,64.9172,2022,Transit,TESS,211.731342832,5.070674999999999e+29,193056750.00000003,1,solar,M,2025-10-29 17:25:48,-2.0745754431494707,1.9688356662625257,-2.849952755215681,-1.7356454343739895,single
TOI-5386 A,6094.0,0.182,1.165,1.245,394.486,2025,Transit,TESS,1286.63975816,2.3166025e+30,866146500.0000001,1,solar,F,2025-10-29 17:25:48,0.5791494457034627,1.0085515438846688,0.9187935743288179,0.5387525532575964,single
TOI-904,3770.2,0.022,0.557,0.527,46.0891,2023,Transit,TESS,150.322364996,1.1075944999999999e+30,366633900.0,2,solar,M,2025-10-29 17:25:48,-1.5407288274888533,0.010853754401181434,-1.5992259513448692,-1.1491210954447073,few
TOI-1130,4360.0,0.11,0.745,0.697,58.2609,2020,Transit,TESS,190.021421004,1.4814325e+30,484902900.0,2,solar,K,2025-10-29 17:25:48,-1.0026858782123114,0.5595875386170995,-0.820627808537874,-0.7494852733285633,few
TOI-1268,5300.0,0.36,0.96,0.92,109.557,2022,Transit,TESS,357.32672892,1.9089600000000002e+30,640044000.0,1,solar,G,2025-10-29 17:25:48,-0.14517422626258383,2.1184903346850485,0.06979028031055143,-0.2252571066703267,single
TOI-2449,6021.0,-0.03,1.079,1.065,156.786,2025,Transit,TESS,511.36694616,2.1455914999999997e+30,740920500.0,1,sub-solar,F,2025-10-29 17:25:48,0.5125554557116221,-0.313398027180952,0.5626263387894475,0.11560874160520793,single
TOI-677,6295.0,0.0,1.181,1.28,141.812,2020,Transit,TESS,462.52834672,2.3484184999999997e+30,890496000.0,1,sub-solar,F,2025-10-29 17:25:48,0.7625109797905852,-0.1263296916527981,0.9850572460570729,0.6210305166344494,single
TOI-907,6272.0,0.02,1.069357,2.059789,312.529,2024,Transit,TESS,1019.33208524,2.1264163945e+30,1432995207.3,1,solar,F,2025-10-29 17:25:48,0.7415293117109643,-0.001617467967362149,0.5226900521347245,2.4541576818822493,single
TOI-782,3370.0,0.34,0.397,0.413,52.5122,2024,Transit,TESS,171.27169103199998,7.894345e+29,287324100.0,1,solar,M,2025-10-29 17:25:48,-1.9058098520742586,1.9937781109996129,-2.2618626686274186,-1.4171121761578864,single
TOI-1203,5737.0,-0.39,0.886,1.179,64.9943,2025,Transit,TESS,211.982809108,1.761811e+30,820230300.0,1,sub-solar,G,2025-10-29 17:25:48,0.2534774672502151,-2.558218053518799,-0.2366792014326274,0.3835998223183873,single
HD 28109,6120.0,0.0,1.26,1.446,139.611,2022,Transit,TESS,455.34965316,2.5055100000000003e+30,1005982200.0,3,sub-solar,F,2025-10-29 17:25:48,0.6028678530978169,-0.1263296916527981,1.3122341252153313,1.011263142936096,few
TOI-1420,5510.0,0.28,0.987,0.923,201.918,2023,Transit,TESS,658.56767208,1.9626494999999998e+30,642131100.0,1,solar,G,2025-10-29 17:25:48,0.04639752576873829,1.619641439943305,0.1816102263519817,-0.21820470980945356,single
TOI-4791,6058.0,0.207,1.242,1.409,328.802,2023,Transit,TESS,1072.40745112,2.469717e+30,980241300.0,1,solar,F,2025-10-29 17:25:48,0.5463085739266645,1.1644418234914637,1.2376874945210445,0.9242835816519942,single
TOI-1691,5759.0,0.052,1.03,1.0,111.445,2024,Transit,TESS,363.48455419999993,2.048155e+30,695700000.0,1,solar,G,2025-10-29 17:25:48,0.2735468888915917,0.19792208992933533,0.359693844121667,-0.03719319038037653,single
TOI-6324,3247.0,-0.32,0.269,0.293,20.5488,2025,Transit,TESS,67.02114412799999,5.3490649999999996e+29,203840100.0,1,sub-solar,M,2025-10-29 17:25:48,-2.0180161639783187,-2.121725270619773,-2.791972042453458,-1.699208050592812,single
TOI-2768,4008.0,0.02,0.63,0.657,78.4525,2024,Transit,TESS,255.8775359,1.252755e+30,457074900.0,1,solar,K,2025-10-29 17:25:48,-1.323796624474337,-0.001617467967362149,-1.2968979490847061,-0.8435172314735382,single
TOI-172,5645.0,0.148,1.128,1.777,342.831,2019,Transit,TESS,1118.16387636,2.243028e+30,1236258900.0,1,solar,G,2025-10-29 17:25:48,0.16955079493173109,0.7965407636194277,0.7655588334572279,1.7893775965857652,single
TOI-6383 A,3444.0,0.02,0.458,0.457,171.319,2024,Transit,TESS,558.76719764,9.10733e+29,317934900.0,1,solar,M,2025-10-29 17:25:48,-1.8383036156441737,-0.001617467967362149,-2.0092324201634466,-1.3136770221984138,single
TOI-4504,5315.0,0.16,0.89,0.92,342.605,2024,Transit,TESS,1117.4267638,1.7697649999999999e+30,640044000.0,2,solar,G,2025-10-29 17:25:48,-0.13149052968891797,0.8713680978306894,-0.22011328350056367,-0.2252571066703267,few
TOI-1749,3985.0,-0.26,0.58,0.55,99.5561,2021,Transit,TESS,324.708193516,1.1533300000000001e+30,382635000.00000006,3,sub-solar,M,2025-10-29 17:25:48,-1.344778292553958,-1.7475885995634652,-1.503971923235503,-1.0950527195113466,few
TOI-1836,6237.0,-0.136,1.2518,1.6454,191.649,2024,Transit,TESS,625.07471244,2.4892042999999998e+30,1144704780.0,2,sub-solar,F,2025-10-29 17:25:48,0.7096006863724106,-0.9743728127137625,1.2782739934546008,1.4800124542887971,few
TOI-5300,4610.0,-0.17,0.67,0.65,162.51,2025,Transit,TESS,530.0361155999999,1.3322950000000002e+30,452205000.0,1,sub-solar,K,2025-10-29 17:25:48,-0.7746242686512137,-1.1863835929790036,-1.1312387697640687,-0.8599728241489089,single
TOI-2076,5201.0,0.017,0.883,0.774,41.9091,2021,Transit,TESS,136.689044196,1.7558454999999997e+30,538471800.0,4,solar,G,2025-10-29 17:25:48,-0.23548662364877854,-0.020324301520177532,-0.24910363988167522,-0.568473753899486,many
TOI-5799,3452.0,0.01,0.325,0.321,27.8123,2024,Transit,TESS,90.711485188,6.462625000000001e+29,223319700.0,2,solar,M,2025-10-29 17:25:48,-1.8310056441382185,-0.06397357981008012,-2.5600491914045658,-1.6333856798913295,few
NGTS-33,7437.0,-0.11,1.6,1.47,437.855,2024,Transit,TESS,1428.0903538,3.1816e+30,1022679000.0,1,sub-solar,F,2025-10-29 17:25:48,1.80429641226568,-0.8122469219226957,2.720337149440749,1.0676823178230812,single
TOI-4794,6390.0,-0.102,1.25,1.451,543.008,2025,Transit,TESS,1771.05317248,2.485625e+30,1009460700.0,1,sub-solar,F,2025-10-29 17:25:48,0.8491743914238025,-0.7623620324485213,1.270819330385172,1.023017137704218,single
TOI-451,5550.0,0.02,0.95,0.879,123.739,2020,Transit,TESS,403.58217284,1.889075e+30,611520300.0,3,solar,G,2025-10-29 17:25:48,0.08288738329851393,-0.001617467967362149,0.028375485480392065,-0.3216398637689263,few
TOI-5205,3430.0,0.0,0.392,0.394,86.4493,2023,Transit,TESS,281.959578908,7.79492e+29,274105800.0,1,sub-solar,M,2025-10-29 17:25:48,-1.8510750657795951,-0.1263296916527981,-2.2825700660424983,-1.4617773562767498,single
TOI-1670,6170.0,0.09,1.21,1.316,168.067,2022,Transit,TESS,548.16060452,2.406085e+30,915541200.0,2,solar,F,2025-10-29 17:25:48,0.6484801750100364,0.4348753149316636,1.1051601510645346,0.7056592789649271,few
TOI-2338,5581.0,0.22,0.99,1.05,313.996,2023,Transit,TESS,1024.1167937599998,1.968615e+30,730485000.0,1,solar,G,2025-10-29 17:25:48,0.11116702288409006,1.2455047688869971,0.19403466480102952,0.08034675730084248,single
TOI-4342,3901.0,0.02,0.6296,0.599,61.5204,2023,Transit,TESS,200.652475824,1.2519596e+30,416724300.0,2,solar,M,2025-10-29 17:25:48,-1.421406993366487,-0.001617467967362149,-1.2985545408779124,-0.9798635707837523,few
TOI-2207,6101.0,0.181,1.296,1.564,373.345,2022,Transit,TESS,1217.6871182,2.577096e+30,1088074800.0,1,solar,F,2025-10-29 17:25:48,0.5855351707711735,1.002315932700397,1.4613273866039052,1.288657419463773,single
TOI-6651,5940.0,0.225,1.323,1.721,212.128,2024,Transit,TESS,691.8681996799999,2.6307855e+30,1197299700.0,1,solar,G,2025-10-29 17:25:48,0.43866349421382644,1.2766828248083562,1.573147332645335,1.6577328551828003,single
TOI-908,5626.0,0.08,0.95,1.028,175.748,2023,Transit,TESS,573.21264688,1.889075e+30,715179600.0,1,solar,G,2025-10-29 17:25:48,0.15221811260508766,0.37251920308894565,0.028375485480392065,0.028629180321106115,single
TOI-2266,3200.0,0.02,0.23,0.24,51.6004,2024,Transit,TESS,168.297800624,4.57355e+29,166968000.0,1,solar,M,2025-10-29 17:25:48,-2.060891746575805,-0.001617467967362149,-2.9534897422910795,-1.823800395134904,single
TOI-757,5278.0,-0.27,0.8,0.78,60.3418,2024,Transit,TESS,196.808401208,1.5908e+30,542646000.0,1,sub-solar,G,2025-10-29 17:25:48,-0.16524364790396043,-1.8099447114061833,-0.5928464369719975,-0.5543689601777396,single
TOI-1453,4975.0,-0.31,0.715,0.72,78.7415,2025,Transit,TESS,256.82012674,1.4217775e+30,500904000.0,2,sub-solar,K,2025-10-29 17:25:48,-0.44165431869201094,-2.059369158777055,-0.9448721930283521,-0.6954168973952025,few
TOI-1238,4089.0,0.31,0.59,0.58,70.7145,2022,Transit,TESS,230.63958462,1.173215e+30,403506000.0,2,solar,K,2025-10-29 17:25:48,-1.2499046629765413,1.8067097754714587,-1.4625571284053436,-1.0245287509026155,few
TIC 46432937,3572.0,0.323,0.563,0.5299,90.5369,2024,Transit,TESS,295.291531564,1.1195255e+30,368651430.0,1,solar,M,2025-10-29 17:25:48,-1.7215360715488917,1.8877727208669923,-1.574377074446774,-1.1423037784791967,single
TOI-1630,5504.0,0.02,0.95,0.83,66.0929,2024,Transit,TESS,215.565958924,1.889075e+30,577431000.0,1,solar,G,2025-10-29 17:25:48,0.040924047139271946,-0.001617467967362149,0.028375485480392065,-0.4368290124965209,single
WASP-18,6400.0,0.107,1.22,1.23,123.483,2019,Transit Timing Variations,TESS,402.74721348,2.4259700000000002e+30,855711000.0,1,solar,F,2025-10-29 17:25:48,0.8582968558062464,0.5408807050642841,1.1465749458946939,0.5034905689532304,single
TOI-5153,6300.0,0.12,1.24,1.4,390.484,2022,Transit,TESS,1273.58699504,2.4657400000000002e+30,973980000.0,1,solar,F,2025-10-29 17:25:48,0.7670722119818072,0.6219436504598175,1.2294045355550127,0.9031263910693745,single
LP 714-47,3950.0,0.41,0.59,0.584,52.616,2020,Transit,TESS,171.61024096,1.173215e+30,406288800.0,1,solar,M,2025-10-29 17:25:48,-1.3767069178925118,2.4302708938986384,-1.4625571284053436,-1.015125555088118,single
TOI-5238,5631.0,0.02,1.0,1.02283,290.646,2022,Transit,TESS,947.95936776,1.9885e+30,711582830.9999999,1,solar,G,2025-10-29 17:25:48,0.15677934479630962,-0.001617467967362149,0.23544945963118888,0.0164755497308678,single
TOI-1710,5684.0,0.147,1.0258,0.9574,81.2271,2022,Transit,TESS,264.927060276,2.0398032999999998e+30,666063180.0,1,solar,G,2025-10-29 17:25:48,0.20512840602326232,0.790305152435156,0.34229963029300015,-0.13733722580477498,single
TOI-1899,3926.0,0.28,0.632,0.607,128.438,2020,Transit,TESS,418.9082432799999,1.256732e+30,422289900.0,1,solar,M,2025-10-29 17:25:48,-1.3986008324103771,1.619641439943305,-1.2886149901186743,-0.9610571791547572,single
HD 332231,6128.0,0.043,1.1642,1.266,80.6665,2020,Transit,TESS,263.09862974,2.3150117e+30,880756200.0,1,solar,F,2025-10-29 17:25:48,0.610165824603772,0.14180158927088915,0.9154803907424046,0.5881193312837081,single
TOI-1199,5710.0,0.44,1.23,1.45,248.427,2024,Transit,TESS,810.2595661199999,2.445855e+30,1008765000.0,1,solar,G,2025-10-29 17:25:48,0.2288468134176165,2.6173392294267925,1.1879897407248534,1.0206663387505936,single
TOI-4961,5380.0,0.206,0.912,0.912,213.073,2025,Transit,TESS,694.95037388,1.813512e+30,634478400.0,1,solar,G,2025-10-29 17:25:48,-0.07219451120303254,1.158206212307192,-0.12900073487421307,-0.24406349829932175,single
TOI-6054,6047.0,-0.07,1.107,1.662,79.407,2024,Transit,TESS,258.99069491999995,2.2012695e+30,1156253400.0,2,sub-solar,F,2025-10-29 17:25:48,0.5362738631059762,-0.5628224745518239,0.6785877643138937,1.5190357169189617,few
TOI-892,6261.0,0.24,1.28,1.39,340.543,2020,Transit,TESS,1110.70142708,2.54528e+30,967023000.0,1,solar,F,2025-10-29 17:25:48,0.731494600890276,1.370216992572433,1.3950637148756502,0.8796184015331308,single
TOI-5800,4850.0,-0.04,0.778,0.773,42.9052,2025,Transit,TESS,139.937884112,1.547053e+30,537776100.0,1,sub-solar,K,2025-10-29 17:25:48,-0.5556851234725598,-0.37575413902366994,-0.6839589855983481,-0.5708245528531103,single
TOI-1739,4814.0,0.07,0.78,0.781,70.9819,2024,Transit,TESS,231.511725764,1.55103e+30,543341700.0,1,solar,K,2025-10-29 17:25:48,-0.5885259952493579,0.3101630912462277,-0.6756760266323162,-0.5520181612241153,single
TIC 88785435,3998.0,-0.08,0.724,0.911,122.386,2025,Transit,TESS,399.16928216,1.439674e+30,633782700.0,1,sub-solar,M,2025-10-29 17:25:48,-1.332919088856781,-0.6251785863945418,-0.9075988776812086,-0.2464142972529461,single
TOI-4515,5433.0,0.05,0.949,0.86,193.499,2024,Transit,TESS,631.1085984399999,1.8870865e+30,598302000.0,1,solar,G,2025-10-29 17:25:48,-0.02384544997607982,0.18545086756079177,0.02423400599737613,-0.3663050438877895,single
Ross 176,4041.0,-0.19,0.577,0.569,46.4488,2025,Transit,TESS,151.495548128,1.1473645e+30,395853300.0,1,sub-solar,K,2025-10-29 17:25:48,-1.293692492012272,-1.3110958166644395,-1.5163963616845508,-1.0503875393924837,single
TOI-3540 A,5810.0,0.176,1.081,1.228,623.901,2022,Transit,TESS,2034.89054556,2.1495685e+30,854319600.0,1,solar,G,2025-10-29 17:25:48,0.3200714572420556,0.9711378767790381,0.5709092977554793,0.49878897104598163,single
TOI-2803 A,6280.0,-0.105,1.118,1.245,494.818,2023,Transit,TESS,1613.87859608,2.2231430000000003e+30,866146500.0000001,1,sub-solar,F,2025-10-29 17:25:48,0.7488272832169194,-0.7810688660013366,0.7241440386270694,0.5387525532575964,single
TOI-1775,5284.0,0.162,0.9218,0.8288,149.234,2024,Transit,TESS,486.73564504,1.8329992999999997e+30,576596160.0,1,solar,G,2025-10-29 17:25:48,-0.15977016927449408,0.883839320199233,-0.08841423594065725,-0.43964997124087013,single
TOI-262,5310.0,0.26,0.913,0.853,43.932,2023,Transit,TESS,143.28685392,1.8155004999999998e+30,593432100.0,1,solar,G,2025-10-29 17:25:48,-0.13605176188013993,1.4949292162578691,-0.12485925539119712,-0.3827606365631602,single
TOI-5713,3225.0,-0.03,0.2653,0.2992,40.8668,2024,Transit,TESS,133.28952020799997,5.2754905e+29,208153440.00000003,1,sub-solar,M,2025-10-29 17:25:48,-2.038085585619695,-0.313398027180952,-2.807295516540617,-1.6846330970803407,single
TOI-2420,5707.0,0.02,1.158,2.369,435.174,2024,Transit,TESS,1419.3461114399995,2.302683e+30,1648113300.0000002,1,solar,G,2025-10-29 17:25:48,0.22611007410288333,-0.001617467967362149,0.8898032179477059,3.1810505771313977,single
TOI-4184,3238.0,-0.27,0.2109,0.2347,69.3649,2023,Transit,TESS,226.237783244,4.1937465e+29,163280790.0,1,sub-solar,M,2025-10-29 17:25:48,-2.0262263819225184,-1.8099447114061833,-3.0325920004166838,-1.8362596295891132,single
HD 35843,5666.0,-0.27,0.94,0.897,69.6026,2025,Transit,TESS,227.013056056,1.8691900000000002e+30,624042900.0,1,sub-solar,G,2025-10-29 17:25:48,0.1887079701348633,-1.8099447114061833,-0.013039309349767299,-0.27932548260368745,single
TOI-4465,5545.0,-0.06,0.93,1.014,121.139,2025,Transit,TESS,395.10211684,1.849305e+30,705439800.0,1,sub-solar,G,2025-10-29 17:25:48,0.07832615110729198,-0.5004663627091058,-0.0544541041799262,-0.004282005029635209,single
TOI-6255,3421.0,-0.14,0.353,0.37,20.3167,2024,Transit,TESS,66.264136052,7.019405e+29,257409000.0,1,sub-solar,M,2025-10-29 17:25:48,-1.8592852837237945,-0.9993152574508497,-2.44408776588012,-1.5181965311637349,single
TOI-157,5404.0,0.24,0.948,1.167,355.683,2020,Transit,TESS,1160.08144548,1.885098e+30,811881900.0,1,solar,G,2025-10-29 17:25:48,-0.05030059668516716,1.370216992572433,0.020092526514360193,0.35539023487489474,single
TOI-2274,3943.0,0.02,0.612,0.631,48.876,2024,Transit,TESS,159.41200655999998,1.216962e+30,438986700.0,1,solar,M,2025-10-29 17:25:48,-1.3830926429602224,-0.001617467967362149,-1.3714445797789931,-0.9046380042677721,single
TOI-942,4969.0,-0.221,0.822,0.894,152.601,2020,Transit,TESS,497.71731756,1.634547e+30,621955800.0,2,sub-solar,K,2025-10-29 17:25:48,-0.4471277973214773,-1.504399763376865,-0.5017338883456474,-0.28637787946456056,few
TOI-880,5050.0,0.23,0.87,0.83,60.6679,2024,Transit,TESS,197.871995924,1.7299949999999998e+30,577431000.0,2,solar,K,2025-10-29 17:25:48,-0.3732358358236816,1.3078608807297152,-0.30294287316088236,-0.4368290124965209,few
TOI-4010,4960.0,0.37,0.88,0.83,177.504,2023,Transit,TESS,578.9399462399999,1.74988e+30,577431000.0,3,solar,K,2025-10-29 17:25:48,-0.4553380152656768,2.1808464465277666,-0.261528078330723,-0.4368290124965209,few
TOI-1416,4884.0,0.08,0.798,0.793,55.0135,2023,Transit,TESS,179.42983106,1.5868230000000002e+30,551690100.0,1,solar,K,2025-10-29 17:25:48,-0.5246687445722505,0.37251920308894565,-0.6011293959380294,-0.5238085737806227,single
TOI-530,3659.0,0.376,0.53,0.54,148.762,2021,Transit,TESS,485.19618872,1.053905e+30,375678000.0,1,solar,M,2025-10-29 17:25:48,-1.6421706314216296,2.2182601136333973,-1.7110458973862994,-1.1185607090475904,single
HD 191939,5348.0,-0.15,0.81,0.94,53.6089,2020,Transit,TESS,174.84864388399998,1.610685e+30,653958000.0,3,sub-solar,G,2025-10-29 17:25:48,-0.10138639722685305,-1.0616713692935675,-0.5514316421418382,-0.17824112759783936,few
TOI-1107,6311.0,-0.1,1.35,1.81,281.314,2022,Transit,TESS,917.52248984,2.6844750000000004e+30,1259217000.0,1,sub-solar,F,2025-10-29 17:25:48,0.7771069228024955,-0.7498908100799778,1.6849672786867658,1.86695396205537,single
TOI-6330,3539.0,0.08,0.531,0.49,139.042,2025,Transit,TESS,453.49382552,1.0558935e+30,340893000.0,1,solar,M,2025-10-29 17:25:48,-1.7516402040109564,0.37251920308894565,-1.7069044179032835,-1.2361006567288095,single
LHS 1678,3490.0,0.02,0.345,0.329,19.8782,2021,Transit,TESS,64.83394199199999,6.860325e+29,228885300.0,3,solar,M,2025-10-29 17:25:48,-1.7963402794849317,-0.001617467967362149,-2.477219601744247,-1.6145792882623344,few
HD 18599,5145.0,0.0,0.863,0.767,38.5653,2022,Transit,TESS,125.783039868,1.7160755e+30,533601900.0,1,sub-solar,K,2025-10-29 17:25:48,-0.2865724241904644,-0.1263296916527981,-0.33193322954199395,-0.5849293465748566,single
HD 73583,4511.0,0.0,0.73,0.65,31.5666,2022,Transit,TESS,102.956359896,1.451605e+30,452205000.0,2,sub-solar,K,2025-10-29 17:25:48,-0.8649366660374084,-0.1263296916527981,-0.882750000783113,-0.8599728241489089,few
TOI-5218,4230.0,0.41,0.739,0.708,377.483,2024,Transit,TESS,1231.18345348,1.4695015e+30,492555600.0,1,solar,K,2025-10-29 17:25:48,-1.1212779151840822,2.4302708938986384,-0.8454766854359697,-0.7236264848386951,single
TOI-1751,5970.0,-0.373,0.9382,1.3137,113.335,2024,Transit,TESS,369.64890259999993,1.8656106999999998e+30,913941090.0,1,sub-solar,G,2025-10-29 17:25:48,0.46603088736115816,-2.4522126633861783,-0.02049397241919562,0.7002524413715911,single
TOI-1273,5690.0,0.07,1.06,1.06,177.118,2024,Transit,TESS,577.6809840799999,2.1078100000000003e+30,737442000.0,1,solar,G,2025-10-29 17:25:48,0.2106018846527287,0.3101630912462277,0.4839382286121451,0.10385474683708629,single
TOI-4364,3528.0,0.148,0.487,0.4684,43.9662,2025,Transit,TESS,143.398399272,9.683995e+29,325865880.0,1,solar,M,2025-10-29 17:25:48,-1.7616749148316448,0.7965407636194277,-1.8891295151559846,-1.286877914127096,single
TOI-4487 A,6206.0,0.216,1.378,1.634,479.145,2025,Transit,TESS,1562.7601661999995,2.740153e+30,1136773800.0,1,solar,F,2025-10-29 17:25:48,0.6813210467868345,1.22056232414991,1.800928704211211,1.453213346217479,single
TOI-2981,5940.0,-0.11,1.03,1.08,527.789,2024,Transit,TESS,1721.4154908399998,2.048155e+30,751356000.0,1,sub-solar,G,2025-10-29 17:25:48,0.43866349421382644,-0.8122469219226957,0.359693844121667,0.1508707259095739,single
